Timestamp, Time, Mean, Variance, Deviation, Weighted, Min, Max, Root Mean Square
28.830, 3.561000000E+001, 3.935719884E-004, 3.013982182E-006, 1.736082424E-003, 3.330068691E+002, -2.417310840E-003, 8.433528244E-003, 1.759366173E-003
28.930, 3.571000000E+001, 1.076133953E-003, 3.231486218E-006, 1.797633505E-003, 3.330651758E+002, -2.443180187E-003, 8.510561660E-003, 2.076230663E-003
29.030, 3.581000000E+001, -3.765074356E-004, 4.268061848E-006, 2.065928810E-003, 3.329500892E+002, -2.968269400E-003, 9.563420899E-003, 2.075023043E-003
29.130, 3.591000000E+001, 3.978995936E-004, 4.297851109E-006, 2.073125927E-003, 3.330744663E+002, -2.106326632E-003, 1.034219936E-002, 2.085988868E-003
29.230, 3.601000000E+001, -1.352159132E-004, 3.323129592E-006, 1.822945307E-003, 3.328086890E+002, -3.712441307E-003, 7.736132480E-003, 1.805646974E-003
29.330, 3.611000000E+001, 4.248581351E-004, 3.362243902E-006, 1.833642250E-003, 3.331585201E+002, -3.269196954E-003, 8.283468895E-003, 1.860307068E-003
29.430, 3.621000000E+001, 8.048496831E-004, 2.786279127E-006, 1.669215123E-003, 3.329510075E+002, -1.812231261E-003, 8.384950459E-003, 1.834694555E-003
29.530, 3.631000000E+001, 4.359613863E-004, 4.190513801E-006, 2.047074449E-003, 3.330232640E+002, -2.870459575E-003, 9.251764044E-003, 2.068421736E-003
29.630, 3.641000000E+001, 5.577206691E-004, 3.165189421E-006, 1.779097923E-003, 3.333121486E+002, -2.412463538E-003, 8.545081131E-003, 1.843649105E-003
29.730, 3.651000000E+001, 5.110253112E-004, 3.316285136E-006, 1.821067032E-003, 3.331623620E+002, -2.127659507E-003, 8.934367448E-003, 1.869905613E-003
29.830, 3.661000000E+001, 9.997542713E-004, 4.173114696E-006, 2.042820280E-003, 3.331928997E+002, -2.366623841E-003, 9.615254588E-003, 2.251852574E-003
29.930, 3.671000000E+001, 6.897764375E-004, 4.415074671E-006, 2.101207908E-003, 3.330178498E+002, -2.339829924E-003, 9.994995780E-003, 2.187048572E-003
30.030, 3.681000000E+001, 7.521104371E-004, 2.531090022E-006, 1.590939980E-003, 3.335524199E+002, -2.237862442E-003, 7.173329592E-003, 1.742132667E-003
30.130, 3.691000000E+001, 6.880046716E-004, 2.967545046E-006, 1.722656392E-003, 3.331074327E+002, -2.186506754E-003, 8.741518483E-003, 1.835351826E-003
30.230, 3.701000000E+001, 7.511772012E-004, 3.497593631E-006, 1.870185454E-003, 3.335519855E+002, -2.022552537E-003, 9.016931057E-003, 1.994129799E-003
30.340, 3.712000000E+001, 6.502664686E-004, 3.574460290E-006, 1.890624312E-003, 3.325142442E+002, -2.135128714E-003, 8.227122016E-003, 1.977403553E-003
30.440, 3.722000000E+001, 4.197914181E-004, 3.218266462E-006, 1.793952748E-003, 3.330853205E+002, -2.682947787E-003, 8.057861589E-003, 1.820987917E-003
30.530, 3.731000000E+001, 8.318268022E-004, 2.433805108E-006, 1.560065738E-003, 3.331537587E+002, -1.149907359E-003, 6.561235990E-003, 1.751108174E-003
30.630, 3.741000000E+001, 9.736877340E-006, 3.343654306E-006, 1.828566189E-003, 3.328789438E+002, -2.577964915E-003, 9.709657170E-003, 1.806155190E-003
30.730, 3.751000000E+001, 3.630732824E-004, 2.442076319E-006, 1.562714407E-003, 3.333298121E+002, -2.076330595E-003, 7.121745963E-003, 1.585665693E-003
30.840, 3.762000000E+001, 2.683981001E-004, 2.786319784E-006, 1.669227302E-003, 3.331274022E+002, -2.414593007E-003, 6.756802555E-003, 1.670448534E-003
30.930, 3.771000000E+001, 7.006064625E-004, 3.505504775E-006, 1.872299328E-003, 3.330263228E+002, -2.576918574E-003, 8.839980699E-003, 1.977587943E-003
31.040, 3.782000000E+001, 8.128432634E-004, 2.505000615E-006, 1.582719373E-003, 3.328732509E+002, -1.581829274E-003, 8.585141972E-003, 1.761992398E-003
31.130, 3.791000000E+001, 5.768124783E-004, 4.095318018E-006, 2.023689210E-003, 3.332113605E+002, -2.698334400E-003, 9.636908770E-003, 2.080419392E-003
31.240, 3.802000000E+001, 2.408862723E-004, 3.325468191E-006, 1.823586628E-003, 3.331738240E+002, -3.015451599E-003, 9.407216683E-003, 1.817246655E-003
31.340, 3.812000000E+001, 8.597882268E-004, 1.909464523E-006, 1.381833754E-003, 3.330328429E+002, -1.372725354E-003, 6.877151318E-003, 1.613111283E-003
31.430, 3.821000000E+001, 9.136129521E-004, 4.001332434E-006, 2.000333081E-003, 3.328699603E+002, -2.213496482E-003, 1.020191982E-002, 2.176792959E-003
31.530, 3.831000000E+001, 8.647244743E-004, 3.277806821E-006, 1.810471436E-003, 3.329852089E+002, -2.522264142E-003, 8.892164566E-003, 1.986355640E-003
31.640, 3.842000000E+001, 4.254710317E-004, 2.458791687E-006, 1.568053471E-003, 3.331665330E+002, -2.275541192E-003, 6.925854366E-003, 1.606190137E-003
31.740, 3.852000000E+001, -3.460155894E-005, 2.486660450E-006, 1.576914852E-003, 3.327691312E+002, -2.248660894E-003, 6.682830397E-003, 1.557949763E-003
31.840, 3.862000000E+001, -8.345532053E-005, 2.381610406E-006, 1.543246709E-003, 3.330306391E+002, -2.600648208E-003, 6.547859404E-003, 1.526593311E-003
31.940, 3.872000000E+001, 5.770170448E-004, 2.889537878E-006, 1.699864076E-003, 3.330339694E+002, -1.848962274E-003, 7.513100747E-003, 1.775390102E-003
32.040, 3.882000000E+001, 7.531627785E-004, 2.835166429E-006, 1.683795246E-003, 3.328483675E+002, -1.497086952E-003, 7.458379027E-003, 1.825724568E-003
32.140, 3.892000000E+001, 5.740724761E-004, 3.634479187E-006, 1.906431008E-003, 3.331713480E+002, -2.933384385E-003, 9.891435504E-003, 1.968601677E-003
32.240, 3.902000000E+001, 3.300371268E-007, 2.604851170E-006, 1.613955132E-003, 3.327573758E+002, -2.611601958E-003, 7.212351542E-003, 1.594151286E-003
32.340, 3.912000000E+001, 4.931726480E-004, 4.200794463E-006, 2.049583973E-003, 3.333471018E+002, -1.864422462E-003, 1.001197100E-002, 2.083639921E-003
32.440, 3.922000000E+001, 2.076944944E-004, 4.312624215E-006, 2.076685873E-003, 3.332764500E+002, -3.265468171E-003, 8.371144533E-003, 2.061692330E-003
32.540, 3.932000000E+001, 1.011585063E-003, 3.409761504E-006, 1.846553954E-003, 3.333831587E+002, -1.620592084E-003, 9.495903738E-003, 2.085641611E-003
32.640, 3.942000000E+001, 7.103506184E-004, 3.446100958E-006, 1.856367679E-003, 3.332300316E+002, -2.305876929E-003, 8.811019361E-003, 1.966379342E-003
32.740, 3.952000000E+001, 6.057320965E-004, 4.195355709E-006, 2.048256749E-003, 3.328591632E+002, -2.040462103E-003, 1.064873207E-002, 2.111857318E-003
32.840, 3.962000000E+001, 4.333982936E-004, 4.157031412E-006, 2.038879941E-003, 3.331758977E+002, -2.414789051E-003, 9.003036655E-003, 2.059969534E-003
32.940, 3.972000000E+001, 4.625710428E-004, 3.033899538E-006, 1.741809272E-003, 3.326271507E+002, -2.964402316E-003, 8.180849254E-003, 1.781536965E-003
33.040, 3.982000000E+001, -3.607027993E-004, 2.589827346E-006, 1.609294052E-003, 3.329800765E+002, -3.320490476E-003, 7.398919202E-003, 1.629959305E-003
33.140, 3.992000000E+001, 5.739657098E-004, 3.157035338E-006, 1.776804811E-003, 3.331855463E+002, -2.218014561E-003, 7.600757293E-003, 1.846475321E-003
33.240, 4.002000000E+001, 3.888488593E-004, 4.427045084E-006, 2.104054439E-003, 3.330158545E+002, -2.644733293E-003, 9.855181910E-003, 2.114301731E-003
33.340, 4.012000000E+001, 1.197608339E-003, 3.000239610E-006, 1.732119976E-003, 3.326994762E+002, -8.765387465E-004, 1.012864150E-002, 2.088379460E-003
33.440, 4.022000000E+001, 7.344541696E-004, 4.213357007E-006, 2.052646342E-003, 3.328961741E+002, -2.080229810E-003, 1.049580704E-002, 2.156389373E-003
33.540, 4.032000000E+001, 3.079351214E-004, 4.092288049E-006, 2.022940446E-003, 3.330746111E+002, -2.638736740E-003, 8.944640867E-003, 2.021707245E-003
33.640, 4.042000000E+001, 6.984951098E-004, 3.064573852E-006, 1.750592429E-003, 3.328852947E+002, -1.837667427E-003, 8.038385771E-003, 1.864865563E-003
33.740, 4.052000000E+001, 6.114126103E-004, 3.060786807E-006, 1.749510448E-003, 3.326242775E+002, -1.598448842E-003, 9.169099852E-003, 1.833019053E-003
33.840, 4.062000000E+001, 7.595105866E-004, 4.057577370E-006, 2.014342913E-003, 3.330822540E+002, -2.246654127E-003, 9.759537876E-003, 2.129663917E-003
33.940, 4.072000000E+001, 4.468479402E-004, 2.794687881E-006, 1.671732000E-003, 3.328524274E+002, -3.077131230E-003, 7.662394550E-003, 1.710613295E-003
34.040, 4.082000000E+001, 1.656138198E-003, 4.408352260E-006, 2.099607644E-003, 3.329646628E+002, -1.565904240E-003, 1.157417335E-002, 2.653982894E-003
34.140, 4.092000000E+001, -1.547736245E-004, 4.089996906E-006, 2.022374077E-003, 3.331560924E+002, -2.357367892E-003, 9.336981922E-003, 2.003545797E-003
34.240, 4.102000000E+001, 8.524382588E-004, 4.010592460E-006, 2.002646364E-003, 3.328000026E+002, -2.307761693E-003, 1.075453032E-002, 2.153932245E-003
34.340, 4.112000000E+001, 7.838099597E-004, 3.319356347E-006, 1.821910082E-003, 3.333143725E+002, -2.222352428E-003, 9.056199342E-003, 1.962843470E-003
34.440, 4.122000000E+001, 7.713040932E-004, 3.436688462E-006, 1.853830753E-003, 3.330393412E+002, -1.715652528E-003, 9.295185097E-003, 1.986901305E-003
34.540, 4.132000000E+001, 4.296626632E-004, 3.172957352E-006, 1.781279695E-003, 3.334270003E+002, -2.694396768E-003, 8.588248864E-003, 1.811126211E-003
34.640, 4.142000000E+001, 3.382446551E-004, 3.049368741E-006, 1.746244181E-003, 3.330807401E+002, -2.394772135E-003, 8.618474007E-003, 1.757669861E-003
34.740, 4.152000000E+001, 1.589806229E-004, 2.905904918E-006, 1.704671499E-003, 3.328371961E+002, -2.825081581E-003, 7.537309080E-003, 1.691243338E-003
34.840, 4.162000000E+001, 2.178048927E-004, 2.615313713E-006, 1.617193159E-003, 3.326643361E+002, -2.829374047E-003, 6.666501518E-003, 1.612130437E-003
34.940, 4.172000000E+001, 5.932264211E-004, 3.455584679E-006, 1.858920299E-003, 3.329629597E+002, -1.801233157E-003, 9.371371940E-003, 1.929564643E-003
35.040, 4.182000000E+001, 3.600167862E-004, 2.981806249E-006, 1.726790737E-003, 3.326533265E+002, -2.897126134E-003, 7.113177329E-003, 1.743184257E-003
35.140, 4.192000000E+001, 6.596654241E-004, 2.572135484E-006, 1.603787855E-003, 3.332255430E+002, -1.668410259E-003, 7.395115681E-003, 1.715971720E-003
35.240, 4.202000000E+001, 2.707339191E-004, 4.490286115E-006, 2.119029522E-003, 3.327921707E+002, -3.742109984E-003, 9.945897385E-003, 2.110465303E-003
35.340, 4.212000000E+001, 3.656815480E-004, 4.485488701E-006, 2.117897236E-003, 3.331621511E+002, -3.332266118E-003, 9.708212689E-003, 2.123631214E-003
35.440, 4.222000000E+001, 1.091562284E-003, 2.006463555E-006, 1.416496931E-003, 3.331885178E+002, -1.969737234E-003, 6.765619386E-003, 1.774551673E-003
35.540, 4.232000000E+001, 4.779855868E-004, 3.116007741E-006, 1.765221726E-003, 3.330661682E+002, -1.957035391E-003, 8.324163966E-003, 1.807893186E-003
35.640, 4.242000000E+001, 6.909926941E-004, 2.969325306E-006, 1.723173034E-003, 3.334150963E+002, -2.053406555E-003, 8.278992958E-003, 1.836946826E-003
35.740, 4.252000000E+001, -2.177272859E-004, 3.610137672E-006, 1.900036229E-003, 3.330962559E+002, -3.133523278E-003, 8.723783307E-003, 1.889309584E-003
35.840, 4.262000000E+001, 2.076853529E-004, 3.094789962E-006, 1.759201513E-003, 3.332464122E+002, -2.495688386E-003, 8.163403720E-003, 1.749982996E-003
35.940, 4.272000000E+001, 5.955757194E-004, 3.425963061E-006, 1.850935726E-003, 3.327344131E+002, -2.731206128E-003, 9.085992351E-003, 1.922787930E-003
36.040, 4.282000000E+001, 9.765758331E-005, 2.984986957E-006, 1.727711480E-003, 3.329686339E+002, -2.014387166E-003, 8.975639939E-003, 1.709303777E-003
36.140, 4.292000000E+001, 3.595875499E-004, 3.165306810E-006, 1.779130914E-003, 3.327728375E+002, -3.080309136E-003, 7.851856761E-003, 1.793713302E-003
36.240, 4.302000000E+001, 3.487730495E-005, 4.330920341E-006, 2.081086337E-003, 3.331117639E+002, -3.270435613E-003, 9.531628340E-003, 2.055846435E-003
36.340, 4.312000000E+001, -4.617876539E-004, 2.632147543E-006, 1.622389455E-003, 3.330300335E+002, -4.723173101E-003, 4.641972482E-003, 1.667692016E-003
36.440, 4.322000000E+001, 7.458480906E-004, 3.483530481E-006, 1.866421839E-003, 3.328948397E+002, -1.397365704E-003, 9.718453512E-003, 1.988681900E-003
36.540, 4.332000000E+001, 4.014483825E-004, 2.514826068E-006, 1.585820314E-003, 3.326410523E+002, -1.659466652E-003, 7.566806860E-003, 1.616987832E-003
36.640, 4.342000000E+001, 1.814133295E-004, 2.927753305E-006, 1.711067885E-003, 3.330804244E+002, -2.891281387E-003, 7.879982702E-003, 1.699781011E-003
36.740, 4.352000000E+001, -1.794019178E-004, 3.453975984E-006, 1.858487553E-003, 3.327999127E+002, -3.214215627E-003, 5.880322773E-003, 1.844428832E-003
36.840, 4.362000000E+001, 3.511392949E-004, 3.143183552E-006, 1.772902578E-003, 3.332882346E+002, -2.995651914E-003, 7.742712274E-003, 1.786006535E-003
36.940, 4.372000000E+001, 5.588187909E-004, 3.941668949E-006, 1.985363682E-003, 3.329852764E+002, -2.851828933E-003, 9.700726718E-003, 2.039070652E-003
37.040, 4.382000000E+001, 6.985512797E-004, 3.235300338E-006, 1.798694064E-003, 3.329826741E+002, -2.630742500E-003, 9.623512626E-003, 1.909021860E-003
37.140, 4.392000000E+001, 1.120264004E-004, 3.843208712E-006, 1.960410343E-003, 3.331624145E+002, -2.847846597E-003, 8.597655222E-003, 1.939593212E-003
37.240, 4.402000000E+001, 2.621613482E-004, 3.074503807E-006, 1.753426305E-003, 3.329700171E+002, -3.808351234E-003, 5.499448627E-003, 1.751640511E-003
37.340, 4.412000000E+001, 4.419152121E-004, 1.888158874E-006, 1.374102934E-003, 3.332896540E+002, -2.696584677E-003, 6.421298720E-003, 1.427373558E-003
37.440, 4.422000000E+001, 4.147639624E-004, 3.367228188E-006, 1.835000869E-003, 3.334242670E+002, -2.491168212E-003, 8.140821941E-003, 1.859335853E-003
37.540, 4.432000000E+001, 3.262533542E-004, 3.684239183E-006, 1.919437205E-003, 3.325677751E+002, -2.336132573E-003, 9.867679328E-003, 1.923751788E-003
37.640, 4.442000000E+001, 2.881293831E-004, 2.995541044E-006, 1.730763139E-003, 3.330973788E+002, -1.706942567E-003, 8.656475693E-003, 1.733637104E-003
37.740, 4.452000000E+001, 8.107213112E-004, 3.570958729E-006, 1.889698052E-003, 3.328175827E+002, -2.109590452E-003, 8.952236734E-003, 2.034976958E-003
37.840, 4.462000000E+001, 6.794936883E-004, 3.357382861E-006, 1.832316256E-003, 3.329993149E+002, -3.094970249E-003, 8.644727990E-003, 1.933185751E-003
37.940, 4.472000000E+001, 1.833257448E-004, 2.883711369E-006, 1.698149395E-003, 3.327551227E+002, -2.144630533E-003, 7.732848171E-003, 1.687301181E-003
38.040, 4.482000000E+001, 5.654503939E-004, 3.149020998E-006, 1.774548111E-003, 3.331130673E+002, -1.974787563E-003, 9.116485715E-003, 1.841724669E-003
38.140, 4.492000000E+001, 2.867214577E-004, 2.643925622E-006, 1.626015259E-003, 3.333145167E+002, -2.243775409E-003, 6.523862015E-003, 1.631456045E-003
38.240, 4.502000000E+001, 3.912567479E-004, 4.155246540E-006, 2.038442185E-003, 3.328189510E+002, -2.809634898E-003, 8.906948380E-003, 2.051092613E-003
38.340, 4.512000000E+001, 5.955920268E-004, 2.831589809E-006, 1.682732839E-003, 3.331611095E+002, -2.630600240E-003, 8.351648226E-003, 1.765575403E-003
38.440, 4.522000000E+001, 8.112473700E-004, 4.742851523E-006, 2.177808881E-003, 3.331975825E+002, -2.445175080E-003, 1.015705429E-002, 2.298976841E-003
38.540, 4.532000000E+001, 4.228600530E-004, 3.464064199E-006, 1.861199667E-003, 3.328908623E+002, -2.067126334E-003, 9.835193865E-003, 1.886368324E-003
38.640, 4.542000000E+001, 4.579392666E-004, 3.266809216E-006, 1.807431663E-003, 3.332962668E+002, -2.241515322E-003, 8.880369365E-003, 1.843051631E-003
38.740, 4.552000000E+001, 6.501257292E-004, 3.761577465E-006, 1.939478658E-003, 3.329111792E+002, -3.000254743E-003, 9.523723274E-003, 2.022991631E-003
38.840, 4.562000000E+001, -4.293278049E-004, 3.656854284E-006, 1.912290324E-003, 3.327640632E+002, -3.839958226E-003, 8.397370577E-003, 1.937004151E-003
38.940, 4.572000000E+001, 7.813308555E-004, 3.672295675E-006, 1.916323479E-003, 3.331839818E+002, -2.918790095E-003, 9.549739771E-003, 2.047731768E-003
39.040, 4.582000000E+001, 5.968602787E-005, 4.007666520E-006, 2.001915712E-003, 3.326824011E+002, -2.487724880E-003, 9.069031104E-003, 1.978252001E-003
39.140, 4.592000000E+001, -1.104273316E-004, 3.188285560E-006, 1.785577094E-003, 3.330337914E+002, -3.877831390E-003, 6.625474431E-003, 1.767121018E-003
39.240, 4.602000000E+001, 5.856306504E-004, 3.603093082E-006, 1.898181520E-003, 3.332404434E+002, -1.841786667E-003, 9.925809689E-003, 1.964224025E-003
39.340, 4.612000000E+001, 6.634220286E-004, 2.388233857E-006, 1.545391166E-003, 3.330433475E+002, -2.177647315E-003, 7.073972374E-003, 1.664365657E-003
39.440, 4.622000000E+001, -5.612569116E-005, 3.429320511E-006, 1.851842464E-003, 3.328518419E+002, -3.194542136E-003, 8.717309684E-003, 1.829980503E-003
39.540, 4.632000000E+001, 9.291427149E-004, 2.759413542E-006, 1.661148260E-003, 3.333736546E+002, -1.798585523E-003, 8.614277467E-003, 1.885581331E-003
39.640, 4.642000000E+001, 5.500775598E-006, 3.521228202E-006, 1.876493592E-003, 3.327129048E+002, -3.283746308E-003, 7.839493454E-003, 1.853476422E-003
39.740, 4.652000000E+001, 4.595335156E-004, 3.473269347E-006, 1.863670933E-003, 3.326338617E+002, -2.637451747E-003, 7.614796981E-003, 1.897294524E-003
39.840, 4.662000000E+001, 1.006247437E-003, 2.936530181E-006, 1.713630701E-003, 3.330502217E+002, -1.994847320E-003, 8.148443885E-003, 1.969121986E-003
39.940, 4.672000000E+001, 2.324305088E-004, 3.751438887E-006, 1.936863157E-003, 3.335473569E+002, -2.899936400E-003, 8.762949146E-003, 1.927164840E-003
40.040, 4.682000000E+001, 6.394347298E-004, 4.108208964E-006, 2.026871719E-003, 3.329986507E+002, -3.165498842E-003, 9.225941263E-003, 2.101638770E-003
40.140, 4.692000000E+001, 6.977502908E-004, 3.740004657E-006, 1.933909165E-003, 3.331372824E+002, -2.606444759E-003, 7.458581124E-003, 2.033627424E-003
40.240, 4.702000000E+001, 4.571076644E-005, 3.178485031E-006, 1.782830623E-003, 3.326416186E+002, -3.836239222E-003, 7.313888054E-003, 1.761547751E-003
40.340, 4.712000000E+001, 4.856668848E-004, 3.557228092E-006, 1.886061529E-003, 3.330008694E+002, -3.030139022E-003, 7.358909119E-003, 1.925185382E-003
40.440, 4.722000000E+001, 2.312950368E-004, 3.119438090E-006, 1.766193107E-003, 3.327748900E+002, -2.746175043E-003, 6.479890551E-003, 1.759787381E-003
40.540, 4.732000000E+001, 6.256784155E-004, 3.009543507E-006, 1.734803593E-003, 3.329445201E+002, -1.582171535E-003, 8.803364821E-003, 1.824174741E-003
40.640, 4.742000000E+001, 2.656369286E-004, 4.482050706E-006, 2.117085427E-003, 3.329428194E+002, -3.083071439E-003, 1.096328534E-002, 2.107912563E-003
40.740, 4.752000000E+001, 2.520082892E-004, 3.599827530E-006, 1.897321146E-003, 3.328942694E+002, -3.432086669E-003, 7.445959374E-003, 1.890908521E-003
40.840, 4.762000000E+001, 3.373854098E-004, 2.857038910E-006, 1.690277761E-003, 3.328708287E+002, -2.455407055E-003, 7.663846016E-003, 1.703286221E-003
40.940, 4.772000000E+001, 5.055699303E-004, 4.141337221E-006, 2.035027573E-003, 3.332764745E+002, -2.238528337E-003, 9.069083259E-003, 2.072662527E-003
41.040, 4.782000000E+001, 1.195708504E-003, 3.209733672E-006, 1.791572960E-003, 3.331277244E+002, -2.143238671E-003, 8.917765692E-003, 2.135688720E-003
41.140, 4.792000000E+001, 1.172081655E-004, 3.015760763E-006, 1.736594588E-003, 3.328245178E+002, -2.464781515E-003, 6.357016508E-003, 1.719285717E-003
41.240, 4.802000000E+001, 5.527269301E-004, 2.292432863E-006, 1.514078222E-003, 3.329195385E+002, -2.348677022E-003, 5.278888624E-003, 1.594373521E-003
41.340, 4.812000000E+001, 1.135955666E-003, 2.282154591E-006, 1.510680175E-003, 3.332314114E+002, -1.509369351E-003, 7.573880255E-003, 1.875336652E-003
41.440, 4.822000000E+001, 1.064749582E-004, 3.095084251E-006, 1.759285153E-003, 3.330376796E+002, -2.741950098E-003, 6.918012165E-003, 1.740957009E-003
41.540, 4.832000000E+001, 6.191008817E-004, 3.273487940E-006, 1.809278292E-003, 3.327849586E+002, -1.810022048E-003, 9.631661698E-003, 1.891278053E-003
41.640, 4.842000000E+001, 7.030466903E-004, 4.546645841E-006, 2.132286529E-003, 3.327285764E+002, -2.208978403E-003, 1.082850248E-002, 2.220366341E-003
41.740, 4.852000000E+001, 8.244604837E-004, 4.420320538E-006, 2.102455835E-003, 3.332318025E+002, -2.321440727E-003, 9.686943144E-003, 2.234332771E-003
41.840, 4.862000000E+001, 6.202643082E-004, 3.075409681E-006, 1.753684601E-003, 3.329008848E+002, -2.597191837E-003, 7.493980695E-003, 1.839871599E-003
41.940, 4.872000000E+001, 5.537801054E-004, 2.172301176E-006, 1.473872849E-003, 3.329984484E+002, -1.481200918E-003, 6.878453773E-003, 1.557559189E-003
42.040, 4.882000000E+001, 6.447348952E-004, 2.971773678E-006, 1.723883313E-003, 3.332400978E+002, -1.994901104E-003, 8.094565012E-003, 1.820707137E-003
42.140, 4.892000000E+001, 7.426904301E-004, 2.693914521E-006, 1.641314876E-003, 3.329160951E+002, -1.803393941E-003, 7.853780873E-003, 1.783198913E-003
42.240, 4.902000000E+001, 1.849004080E-004, 3.074701202E-006, 1.753482592E-003, 3.331225487E+002, -2.385666128E-003, 7.111900952E-003, 1.741808443E-003
42.340, 4.912000000E+001, 5.887851869E-004, 4.072817296E-006, 2.018122220E-003, 3.326781018E+002, -2.378177596E-003, 9.632182308E-003, 2.078496641E-003
42.440, 4.922000000E+001, 7.395179963E-004, 3.403040349E-006, 1.844733138E-003, 3.331162011E+002, -2.075432101E-003, 7.929908112E-003, 1.966450160E-003
42.540, 4.932000000E+001, 4.140203757E-004, 2.565529392E-006, 1.601727003E-003, 3.329182450E+002, -2.606656402E-003, 7.323892787E-003, 1.635349619E-003
42.640, 4.942000000E+001, 2.645124132E-004, 4.052910249E-006, 2.013184107E-003, 3.328044092E+002, -2.511712955E-003, 9.068321437E-003, 2.005997407E-003
42.740, 4.952000000E+001, 4.116211373E-004, 2.959982785E-006, 1.720460051E-003, 3.330015939E+002, -2.171281027E-003, 7.947835140E-003, 1.748490790E-003
42.840, 4.962000000E+001, 3.362464954E-004, 3.151845566E-006, 1.775343788E-003, 3.329352144E+002, -2.935804660E-003, 8.996821009E-003, 1.785506368E-003
42.940, 4.972000000E+001, 1.748854043E-004, 2.748313937E-006, 1.657803950E-003, 3.326155554E+002, -2.868120559E-003, 7.197359111E-003, 1.646774664E-003
43.040, 4.982000000E+001, 6.078221159E-004, 2.416493340E-006, 1.554507427E-003, 3.332673933E+002, -1.670397469E-003, 8.013850078E-003, 1.651363740E-003
43.140, 4.992000000E+001, 2.756867080E-004, 3.331312722E-006, 1.825188407E-003, 3.328794402E+002, -2.778429305E-003, 8.263120428E-003, 1.823750080E-003
43.240, 5.002000000E+001, 4.289293837E-005, 3.087475874E-006, 1.757121474E-003, 3.328030842E+002, -3.111387603E-003, 6.926219445E-003, 1.736090835E-003
43.340, 5.012000000E+001, 5.039136209E-004, 4.540743203E-006, 2.130901969E-003, 3.329680064E+002, -3.144717775E-003, 1.000223216E-002, 2.164237119E-003
43.440, 5.022000000E+001, 2.453950374E-004, 3.017713523E-006, 1.737156735E-003, 3.332136447E+002, -2.647208748E-003, 8.230248466E-003, 1.733300170E-003
43.540, 5.032000000E+001, 4.262124989E-004, 2.414623277E-006, 1.553905813E-003, 3.331568499E+002, -1.754235593E-003, 8.148852736E-003, 1.592917801E-003
43.640, 5.042000000E+001, 4.130864175E-004, 5.058065898E-006, 2.249014428E-003, 3.328420508E+002, -3.234918229E-003, 9.939201176E-003, 2.259499685E-003
43.740, 5.052000000E+001, 6.537931118E-004, 3.548406985E-006, 1.883721578E-003, 3.328323360E+002, -2.299161395E-003, 1.027860399E-002, 1.972132325E-003
43.840, 5.062000000E+001, 3.482466487E-004, 3.958611369E-006, 1.989625937E-003, 3.331427032E+002, -3.075701883E-003, 8.803182282E-003, 1.995829552E-003
43.940, 5.072000000E+001, 9.088848842E-005, 2.959038072E-006, 1.720185476E-003, 3.331489844E+002, -2.562483074E-003, 8.183704689E-003, 1.701507311E-003
44.040, 5.082000000E+001, 1.654028929E-004, 3.296146878E-006, 1.815529366E-003, 3.329640465E+002, -2.573233331E-003, 8.495504037E-003, 1.800864006E-003
44.140, 5.092000000E+001, 3.995696032E-004, 2.884937429E-006, 1.698510356E-003, 3.329618830E+002, -2.096833196E-003, 7.751518395E-003, 1.724595306E-003
44.240, 5.102000000E+001, 8.713844121E-004, 2.650649617E-006, 1.628081576E-003, 3.332048495E+002, -2.016996965E-003, 6.447629072E-003, 1.829018977E-003
44.340, 5.112000000E+001, -1.805462270E-004, 3.948739898E-006, 1.987143653E-003, 3.330011236E+002, -3.207253525E-003, 8.051965386E-003, 1.971046958E-003
44.440, 5.122000000E+001, 5.889455958E-004, 3.885581125E-006, 1.971187745E-003, 3.328175569E+002, -2.626364119E-003, 1.000723615E-002, 2.034125800E-003
44.540, 5.132000000E+001, 7.332833548E-004, 3.652244413E-006, 1.911084617E-003, 3.330524182E+002, -1.622191630E-003, 8.489469066E-003, 2.025060434E-003
44.640, 5.142000000E+001, 9.452986322E-004, 3.468867542E-006, 1.862489608E-003, 3.332491516E+002, -1.525946776E-003, 9.725938551E-003, 2.068296526E-003
44.740, 5.152000000E+001, 4.974728640E-004, 3.109422089E-006, 1.763355350E-003, 3.331779025E+002, -2.558282577E-003, 8.639557287E-003, 1.811370138E-003
44.840, 5.162000000E+001, 1.089846662E-003, 4.030391085E-006, 2.007583394E-003, 3.328695031E+002, -2.818500623E-003, 9.915445000E-003, 2.262709573E-003
44.940, 5.172000000E+001, 9.361583034E-004, 4.734967186E-006, 2.175997975E-003, 3.331058696E+002, -2.713276073E-003, 1.107845921E-002, 2.344327740E-003
45.040, 5.182000000E+001, 3.626446256E-004, 2.899820900E-006, 1.702886050E-003, 3.330969819E+002, -2.421700628E-003, 8.076844737E-003, 1.720640778E-003
45.140, 5.192000000E+001, 2.507357893E-004, 3.457408660E-006, 1.859410837E-003, 3.327031857E+002, -3.703386290E-003, 8.881811984E-003, 1.853631586E-003
45.240, 5.202000000E+001, 8.978823363E-004, 3.609036993E-006, 1.899746560E-003, 3.327713160E+002, -2.886910224E-003, 8.633687161E-003, 2.080193354E-003
45.340, 5.212000000E+001, 8.719362107E-004, 2.630725444E-006, 1.621951122E-003, 3.331673923E+002, -1.803247607E-003, 7.095779292E-003, 1.823961119E-003
