Timestamp, Time, Mean, Variance, SDeviation, Weighted, Min, Max, RootMeanSquare
15.8000, 3.271000000E+001, 4.344251101E-004, 5.053063507E-006, 2.247902024E-003, 4.732316970E+002, -3.918845206E-003, 1.193691976E-002, 2.264839593E-003
15.9000, 3.281000000E+001, 6.930044471E-004, 3.228952429E-006, 1.796928610E-003, 4.733341103E+002, -2.199823270E-003, 9.836095385E-003, 1.907210815E-003
16.0000, 3.291000000E+001, -2.359314988E-004, 3.900153039E-006, 1.974880512E-003, 4.726841010E+002, -2.848771401E-003, 1.060338505E-002, 1.967014653E-003
16.1000, 3.301000000E+001, 3.677810628E-004, 3.328522349E-006, 1.824423840E-003, 4.726444534E+002, -1.747223083E-003, 1.018349268E-002, 1.841145865E-003
16.2000, 3.311000000E+001, 3.183952196E-004, 4.319758276E-006, 2.078402819E-003, 4.724965203E+002, -2.620221348E-003, 1.028696168E-002, 2.079696892E-003
16.3000, 3.321000000E+001, 2.858856431E-004, 3.454701513E-006, 1.858682736E-003, 4.730319676E+002, -2.782199299E-003, 9.473907761E-003, 1.860016390E-003
16.4000, 3.331000000E+001, 5.908473136E-005, 4.018773692E-006, 2.004687929E-003, 4.730789230E+002, -4.097593483E-003, 8.973211050E-003, 1.983168832E-003
16.5000, 3.341000000E+001, 3.573100843E-004, 3.774132829E-006, 1.942712750E-003, 4.733308417E+002, -3.023682162E-003, 9.991003200E-003, 1.953953353E-003
16.6000, 3.351000000E+001, 1.257021899E-004, 4.185578125E-006, 2.045868550E-003, 4.729935544E+002, -3.464328358E-003, 9.499837644E-003, 2.026910535E-003
16.7000, 3.361000000E+001, 6.808088550E-004, 3.783030960E-006, 1.945001532E-003, 4.726247650E+002, -1.627629157E-003, 1.008589007E-002, 2.040211828E-003
16.8000, 3.371000000E+001, 3.113557609E-004, 4.392681641E-006, 2.095872525E-003, 4.728957867E+002, -2.568572294E-003, 1.201749034E-002, 2.095712028E-003
16.9000, 3.381000000E+001, 1.579924931E-004, 4.004702692E-006, 2.001175328E-003, 4.727681433E+002, -3.443214111E-003, 1.057317015E-002, 1.985112321E-003
17.0000, 3.391000000E+001, 2.762360256E-004, 4.508017590E-006, 2.123209267E-003, 4.731244185E+002, -3.485263092E-003, 1.020329911E-002, 2.117580167E-003
17.1000, 3.401000000E+001, 1.701738624E-004, 3.556605042E-006, 1.885896350E-003, 4.729744491E+002, -2.714964794E-003, 9.434727952E-003, 1.872572700E-003
17.2000, 3.411000000E+001, 4.187918146E-004, 3.429518973E-006, 1.851896048E-003, 4.728857962E+002, -2.674194751E-003, 9.177042171E-003, 1.878481840E-003
17.3000, 3.421000000E+001, -6.736618428E-005, 3.586192382E-006, 1.893724474E-003, 4.728371398E+002, -4.475039896E-003, 8.598212153E-003, 1.873776246E-003
17.4000, 3.431000000E+001, 5.212748663E-004, 3.261110028E-006, 1.805854376E-003, 4.732296911E+002, -3.093378618E-003, 8.892335929E-003, 1.860206548E-003
17.5000, 3.441000000E+001, 8.554386695E-004, 3.799338398E-006, 1.949189164E-003, 4.730297888E+002, -1.471811323E-003, 1.161896996E-002, 2.108716191E-003
17.6000, 3.451000000E+001, 1.199884326E-003, 3.729956811E-006, 1.931309610E-003, 4.730130177E+002, -1.557130483E-003, 1.123342291E-002, 2.255391602E-003
17.7000, 3.461000000E+001, 8.221510353E-004, 3.113102602E-006, 1.764398652E-003, 4.725605801E+002, -1.449396252E-003, 1.026298758E-002, 1.928692528E-003
17.8000, 3.471000000E+001, -4.511307149E-006, 3.306438653E-006, 1.818361530E-003, 4.726711076E+002, -2.377461409E-003, 9.072248824E-003, 1.798049663E-003
17.9000, 3.481000000E+001, 7.085230200E-004, 3.457351721E-006, 1.859395526E-003, 4.732388092E+002, -1.559471712E-003, 1.012304518E-002, 1.970412787E-003
18.0000, 3.491000000E+001, 3.437766810E-004, 4.079878912E-006, 2.019871014E-003, 4.731269549E+002, -3.118341323E-003, 1.032908354E-002, 2.026671494E-003
18.1000, 3.501000000E+001, -1.898915545E-004, 4.765154223E-006, 2.182923320E-003, 4.734586459E+002, -3.033303190E-003, 1.131004840E-002, 2.166868872E-003
18.2000, 3.511000000E+001, 1.713548788E-004, 4.095568932E-006, 2.023751203E-003, 4.728732944E+002, -2.236632165E-003, 1.029031165E-002, 2.008461795E-003
18.3000, 3.521000000E+001, 5.107140224E-004, 4.312285499E-006, 2.076604319E-003, 4.732228883E+002, -3.963369410E-003, 1.083501335E-002, 2.115959769E-003
18.4000, 3.531000000E+001, -1.721277738E-004, 3.924289631E-006, 1.980981987E-003, 4.733233145E+002, -3.037416376E-003, 8.976952173E-003, 1.966395475E-003
18.5000, 3.541000000E+001, 3.362926120E-004, 3.435767426E-006, 1.853582323E-003, 4.728152617E+002, -2.455672715E-003, 9.694157168E-003, 1.863467134E-003
18.6000, 3.551000000E+001, 1.885575294E-004, 3.683385072E-006, 1.919214702E-003, 4.726805522E+002, -2.837384818E-003, 9.964679368E-003, 1.907114578E-003
18.7000, 3.561000000E+001, 8.098455642E-004, 5.004485688E-006, 2.237070783E-003, 4.729585794E+002, -2.501656534E-003, 1.131830551E-002, 2.355658025E-003
18.8000, 3.571000000E+001, 8.473054723E-004, 4.682395738E-006, 2.163884409E-003, 4.734219159E+002, -2.098354511E-003, 1.215512957E-002, 2.301362436E-003
18.9000, 3.581000000E+001, 3.508028224E-004, 4.403310174E-006, 2.098406580E-003, 4.732992256E+002, -2.141791163E-003, 1.141236443E-002, 2.104405250E-003
19.0000, 3.591000000E+001, 4.324387579E-004, 4.717890398E-006, 2.172070532E-003, 4.731991924E+002, -1.896147034E-003, 1.214571204E-002, 2.190902022E-003
19.1000, 3.601000000E+001, 8.786576665E-004, 4.354959530E-006, 2.086853979E-003, 4.729381089E+002, -2.030271571E-003, 1.130056847E-002, 2.242815629E-003
19.2000, 3.611000000E+001, 7.804881021E-004, 3.878039537E-006, 1.969273860E-003, 4.728316487E+002, -1.888859319E-003, 1.104013529E-002, 2.097861425E-003
19.3000, 3.621000000E+001, 5.247484716E-005, 3.081432167E-006, 1.755400857E-003, 4.725943004E+002, -2.979338635E-003, 9.470282122E-003, 1.736579830E-003
19.4000, 3.631000000E+001, 5.708923001E-004, 3.492583802E-006, 1.868845580E-003, 4.726179648E+002, -2.883013571E-003, 1.042528357E-002, 1.934137753E-003
19.5000, 3.641000000E+001, 1.014520846E-003, 3.982113634E-006, 1.995523399E-003, 4.725917731E+002, -2.077409299E-003, 1.141448598E-002, 2.218755229E-003
19.6000, 3.651000000E+001, 5.266052919E-004, 3.122772916E-006, 1.767136926E-003, 4.733280294E+002, -3.237179713E-003, 8.719645441E-003, 1.825018108E-003
19.7000, 3.661000000E+001, -1.007499089E-004, 2.961831097E-006, 1.720997123E-003, 4.727916087E+002, -3.054075642E-003, 8.287056349E-003, 1.704747246E-003
19.8000, 3.671000000E+001, 6.107134032E-004, 3.471629845E-006, 1.863231023E-003, 4.730728411E+002, -2.072036499E-003, 9.643198922E-003, 1.940992884E-003
19.9000, 3.681000000E+001, 6.468581387E-004, 2.841778017E-006, 1.685757402E-003, 4.725698131E+002, -1.325578196E-003, 9.603679180E-003, 1.788030438E-003
20.0000, 3.691000000E+001, 5.846661261E-004, 4.649220074E-006, 2.156205017E-003, 4.731716491E+002, -2.376239514E-003, 1.142127998E-002, 2.210823048E-003
20.1000, 3.701000000E+001, 4.626780784E-004, 4.847762530E-006, 2.201763504E-003, 4.728700093E+002, -3.090280807E-003, 1.075850520E-002, 2.225781992E-003
20.2000, 3.711000000E+001, 5.306857736E-004, 4.417623831E-006, 2.101814414E-003, 4.728691180E+002, -2.955518430E-003, 1.143657137E-002, 2.145013241E-003
20.3000, 3.721000000E+001, 6.129279944E-004, 3.503391937E-006, 1.871735007E-003, 4.732809974E+002, -2.060628496E-003, 1.024903357E-002, 1.949671641E-003
20.4000, 3.731000000E+001, -4.298242221E-004, 3.731260879E-006, 1.931647193E-003, 4.733471854E+002, -3.839542391E-003, 8.964947425E-003, 1.957828601E-003
20.5000, 3.741000000E+001, 3.117273499E-004, 3.655772662E-006, 1.912007495E-003, 4.728371583E+002, -2.340209670E-003, 1.037538052E-002, 1.916169933E-003
20.6000, 3.751000000E+001, 8.569694304E-006, 3.183126739E-006, 1.784131929E-003, 4.732054575E+002, -3.006158862E-003, 8.089341223E-003, 1.764217682E-003
20.7000, 3.761000000E+001, 3.759090663E-004, 4.297467784E-006, 2.073033474E-003, 4.731361523E+002, -1.914115041E-003, 1.107210759E-002, 2.084052813E-003
20.8000, 3.771000000E+001, -1.939794115E-004, 3.280958000E-006, 1.811341492E-003, 4.732030977E+002, -2.422487130E-003, 9.080943651E-003, 1.801575931E-003
20.9000, 3.781000000E+001, -1.604331578E-004, 4.677897670E-006, 2.162844809E-003, 4.737215057E+002, -2.663611434E-003, 1.113935374E-002, 2.144687200E-003
21.0000, 3.791000000E+001, 4.766255244E-005, 3.296123563E-006, 1.815522945E-003, 4.728175579E+002, -3.475456499E-003, 9.109259583E-003, 1.795869731E-003
21.1000, 3.801000000E+001, 1.228023955E-004, 3.389961790E-006, 1.841184888E-003, 4.727766671E+002, -2.680759644E-003, 8.493205532E-003, 1.824749225E-003
21.2000, 3.811000000E+001, 8.113078180E-004, 3.766383625E-006, 1.940717296E-003, 4.730669681E+002, -1.992211444E-003, 1.042079832E-002, 2.083484242E-003
21.3000, 3.821000000E+001, 7.852258463E-004, 3.311608579E-006, 1.819782564E-003, 4.723222577E+002, -2.231267514E-003, 9.966327809E-003, 1.963312738E-003
21.4000, 3.831000000E+001, 6.409187271E-004, 3.013369841E-006, 1.735906058E-003, 4.732569521E+002, -1.861458761E-003, 9.685895406E-003, 1.832261685E-003
21.5000, 3.841000000E+001, 3.095265426E-004, 3.948612075E-006, 1.987111490E-003, 4.728261740E+002, -2.974251052E-003, 9.905901738E-003, 1.989138462E-003
21.6000, 3.851000000E+001, 7.626767700E-004, 2.772962338E-006, 1.665221408E-003, 4.730633528E+002, -2.495418303E-003, 8.974038064E-003, 1.814667134E-003
21.7000, 3.861000000E+001, 5.280724442E-004, 3.247211374E-006, 1.802002046E-003, 4.733038236E+002, -1.708646421E-003, 9.084228426E-003, 1.858470238E-003
21.8000, 3.871000000E+001, 1.166929151E-003, 3.250626868E-006, 1.802949491E-003, 4.730424513E+002, -1.786667854E-003, 1.008239388E-002, 2.130754411E-003
21.9000, 3.881000000E+001, 5.088416118E-004, 3.755638946E-006, 1.937947096E-003, 4.730902097E+002, -2.772630658E-003, 9.967945516E-003, 1.982700201E-003
22.0000, 3.891000000E+001, 8.567858814E-005, 5.064080033E-006, 2.250351091E-003, 4.734793034E+002, -3.197164508E-003, 1.263082866E-002, 2.226855573E-003
22.1100, 3.902000000E+001, 3.191863529E-004, 4.271002820E-006, 2.066640467E-003, 4.730207301E+002, -1.758229919E-003, 1.182071492E-002, 2.068325790E-003
22.2000, 3.911000000E+001, 6.937698163E-004, 2.723017660E-006, 1.650156859E-003, 4.731855627E+002, -2.436534036E-003, 8.301345631E-003, 1.773082828E-003
22.3100, 3.922000000E+001, 6.701828635E-004, 3.754210917E-006, 1.937578622E-003, 4.730376992E+002, -2.903124085E-003, 1.064779330E-002, 2.029760843E-003
22.4100, 3.932000000E+001, 6.153957247E-004, 4.286427872E-006, 2.070369018E-003, 4.726562155E+002, -2.810983453E-003, 1.044369396E-002, 2.137729126E-003
22.5000, 3.941000000E+001, 5.195663931E-004, 3.004563353E-006, 1.733367633E-003, 4.729207811E+002, -2.905934816E-003, 8.753874339E-003, 1.791017732E-003
22.6000, 3.951000000E+001, 6.534356575E-004, 4.321935409E-006, 2.078926504E-003, 4.733400132E+002, -2.164092381E-003, 1.174020115E-002, 2.157051357E-003
22.7000, 3.961000000E+001, 1.217754991E-005, 3.387251354E-006, 1.840448683E-003, 4.727687879E+002, -2.131070942E-003, 1.029002853E-002, 1.819925107E-003
22.8000, 3.971000000E+001, 2.294278053E-004, 2.849740179E-006, 1.688117348E-003, 4.739448801E+002, -3.441416891E-003, 8.168291301E-003, 1.684947993E-003
22.9000, 3.981000000E+001, 8.517172289E-004, 3.286863082E-006, 1.812970789E-003, 4.729673814E+002, -1.633872744E-003, 1.029227208E-002, 1.984752861E-003
23.0000, 3.991000000E+001, -8.974535417E-005, 3.391123975E-006, 1.841500468E-003, 4.731075733E+002, -2.884027781E-003, 8.237180300E-003, 1.823134634E-003
23.1000, 4.001000000E+001, -3.126670645E-004, 3.842555256E-006, 1.960243673E-003, 4.730925000E+002, -3.728994867E-003, 9.616881609E-003, 1.963396504E-003
23.2000, 4.011000000E+001, 1.013617809E-003, 3.026467275E-006, 1.739674474E-003, 4.729704694E+002, -2.143064747E-003, 9.349711239E-003, 1.996655581E-003
23.3000, 4.021000000E+001, 1.434118369E-004, 3.410950600E-006, 1.846875903E-003, 4.730728465E+002, -3.612355096E-003, 9.051181376E-003, 1.831862073E-003
23.4000, 4.031000000E+001, 3.562586484E-004, 3.233318350E-006, 1.798143028E-003, 4.731114325E+002, -3.945902921E-003, 7.742988877E-003, 1.813391038E-003
23.5000, 4.041000000E+001, 4.150478485E-004, 3.187926202E-006, 1.785476464E-003, 4.726777028E+002, -2.085762098E-003, 8.142364211E-003, 1.813656008E-003
23.6000, 4.051000000E+001, -1.323109447E-004, 3.713469977E-006, 1.927036579E-003, 4.738359238E+002, -3.599458840E-003, 9.553450160E-003, 1.910092827E-003
23.7000, 4.061000000E+001, 4.235027515E-004, 3.536761327E-006, 1.880627908E-003, 4.736527750E+002, -3.656430868E-003, 9.923310019E-003, 1.907228673E-003
23.8100, 4.072000000E+001, 3.476520130E-004, 4.038164922E-006, 2.009518580E-003, 4.726958410E+002, -3.780884435E-003, 1.039574202E-002, 2.017248087E-003
23.9100, 4.082000000E+001, 5.865631622E-004, 3.210376120E-006, 1.791752249E-003, 4.724570298E+002, -2.008561743E-003, 1.019159146E-002, 1.866304041E-003
24.0100, 4.092000000E+001, -2.481114958E-005, 4.185150496E-006, 2.045764037E-003, 4.728172135E+002, -3.363039112E-003, 1.052218489E-002, 2.023057771E-003
24.1100, 4.102000000E+001, 3.011054361E-004, 4.970918494E-006, 2.229555672E-003, 4.728263506E+002, -2.721674507E-003, 1.237719227E-002, 2.225110811E-003
24.2100, 4.112000000E+001, 4.863459348E-004, 4.328375063E-006, 2.080474721E-003, 4.731269237E+002, -2.191262087E-003, 1.136209909E-002, 2.113935032E-003
24.3100, 4.122000000E+001, 5.638084467E-005, 4.025245373E-006, 2.006301416E-003, 4.735174642E+002, -3.055841895E-003, 1.117919385E-002, 1.984684931E-003
24.4100, 4.132000000E+001, 5.474460704E-004, 3.992146605E-006, 1.998035687E-003, 4.728469122E+002, -1.691040234E-003, 1.091735531E-002, 2.050153515E-003
24.5100, 4.142000000E+001, -1.130789775E-004, 3.703676205E-006, 1.924493753E-003, 4.725922444E+002, -3.690103535E-003, 9.031279944E-003, 1.906347068E-003
24.6100, 4.152000000E+001, -1.040257395E-004, 3.613732857E-006, 1.900982077E-003, 4.730320045E+002, -3.824298736E-003, 8.135654032E-003, 1.882617602E-003
24.7100, 4.162000000E+001, 8.145381644E-004, 4.407420269E-006, 2.099385689E-003, 4.731897295E+002, -3.247785149E-003, 1.127596665E-002, 2.230011215E-003
24.8100, 4.172000000E+001, -6.915413683E-006, 3.644363441E-006, 1.909021593E-003, 4.733958858E+002, -2.394836862E-003, 1.005290262E-002, 1.887703740E-003
24.9100, 4.182000000E+001, 6.861945234E-004, 3.568439490E-006, 1.889031363E-003, 4.727983520E+002, -1.780859544E-003, 1.033800282E-002, 1.989975819E-003
25.0100, 4.192000000E+001, 1.776719431E-004, 3.185247899E-006, 1.784726281E-003, 4.728338350E+002, -1.799266785E-003, 1.015976910E-002, 1.773705706E-003
25.1100, 4.202000000E+001, 2.660881820E-004, 3.508630436E-006, 1.873133854E-003, 4.731612986E+002, -3.594445530E-003, 8.447172120E-003, 1.871219867E-003
25.2000, 4.211000000E+001, 2.626121819E-004, 2.812247818E-006, 1.676975795E-003, 4.728407561E+002, -3.145483788E-003, 8.570597507E-003, 1.678903982E-003
25.3100, 4.222000000E+001, 3.683174896E-004, 4.226125626E-006, 2.055754272E-003, 4.729416449E+002, -2.575215651E-003, 1.057597343E-002, 2.065882256E-003
25.4100, 4.232000000E+001, 7.459474378E-004, 3.752071588E-006, 1.937026481E-003, 4.734126526E+002, -2.039524028E-003, 1.126583479E-002, 2.055512053E-003
25.5100, 4.242000000E+001, 2.326902820E-004, 2.908141514E-006, 1.705327392E-003, 4.729460394E+002, -1.948104706E-003, 8.928813040E-003, 1.702251719E-003
25.6100, 4.252000000E+001, 1.030998308E-003, 3.886651854E-006, 1.971459321E-003, 4.728651345E+002, -1.692291349E-003, 1.096271351E-002, 2.205275340E-003
25.7100, 4.262000000E+001, 1.102362913E-003, 4.678823912E-006, 2.163058925E-003, 4.731177677E+002, -2.293960424E-003, 1.293000486E-002, 2.406253112E-003
25.8100, 4.272000000E+001, 6.742444042E-004, 4.491102602E-006, 2.119222169E-003, 4.731469838E+002, -2.307574498E-003, 1.170012355E-002, 2.201341827E-003
25.9100, 4.282000000E+001, 8.622101673E-004, 3.986293468E-006, 1.996570426E-003, 4.733501906E+002, -2.213376807E-003, 1.082345750E-002, 2.154324846E-003
26.0100, 4.292000000E+001, 3.682112056E-004, 4.630193388E-006, 2.151788416E-003, 4.727748108E+002, -2.367072040E-003, 1.178125571E-002, 2.159370208E-003
26.1100, 4.302000000E+001, 7.201488410E-004, 3.197795752E-006, 1.788238170E-003, 4.729395235E+002, -1.388600795E-003, 9.621020406E-003, 1.909279439E-003
26.2100, 4.312000000E+001, 5.133939396E-004, 3.742255853E-006, 1.934491109E-003, 4.727127717E+002, -2.344538923E-003, 1.088407170E-002, 1.980572632E-003
26.3100, 4.322000000E+001, 1.171028027E-004, 3.527474277E-006, 1.878157149E-003, 4.729473271E+002, -2.892995253E-003, 1.004092582E-002, 1.860859754E-003
26.4100, 4.332000000E+001, 4.567301624E-004, 3.212907933E-006, 1.792458628E-003, 4.733489608E+002, -3.260854864E-003, 7.834170014E-003, 1.830331232E-003
26.5100, 4.342000000E+001, 6.560194992E-004, 3.341416417E-006, 1.827954162E-003, 4.726651178E+002, -2.438661642E-003, 9.867338464E-003, 1.922894771E-003
26.6100, 4.352000000E+001, 3.340779859E-004, 3.035405462E-006, 1.742241505E-003, 4.730610022E+002, -3.288932377E-003, 8.667542599E-003, 1.754867547E-003
26.7100, 4.362000000E+001, -1.081062533E-004, 3.462282067E-006, 1.860720846E-003, 4.731746897E+002, -2.591392258E-003, 9.641602635E-003, 1.843103206E-003
26.8100, 4.372000000E+001, 5.053362420E-004, 3.607919440E-006, 1.899452405E-003, 4.729827742E+002, -2.404967789E-003, 9.577046148E-003, 1.945021380E-003
26.9100, 4.382000000E+001, 2.495358769E-005, 3.193383170E-006, 1.787003965E-003, 4.729189029E+002, -3.558141179E-003, 9.267401882E-003, 1.767212998E-003
27.0100, 4.392000000E+001, 5.551108717E-004, 3.548201732E-006, 1.883667097E-003, 4.727609173E+002, -2.419309458E-003, 1.002671849E-002, 1.943579400E-003
27.1100, 4.402000000E+001, 7.052987686E-004, 4.039087426E-006, 2.009748100E-003, 4.734111744E+002, -1.993235666E-003, 1.142728329E-002, 2.108738078E-003
27.2100, 4.412000000E+001, 2.673028998E-004, 3.561216380E-006, 1.887118539E-003, 4.733164172E+002, -2.665512031E-003, 9.349588305E-003, 1.885080656E-003
27.3100, 4.422000000E+001, 5.996638802E-004, 3.282682396E-006, 1.811817429E-003, 4.734428522E+002, -2.503983676E-003, 8.638856001E-003, 1.889267230E-003
27.4100, 4.432000000E+001, -1.744648814E-005, 3.801208188E-006, 1.949668738E-003, 4.736969798E+002, -2.373324940E-003, 8.915760554E-003, 1.927962986E-003
27.5100, 4.442000000E+001, 8.130411293E-004, 4.216430596E-006, 2.053394895E-003, 4.727695536E+002, -1.925149118E-003, 1.127587352E-002, 2.187182667E-003
27.6100, 4.452000000E+001, 4.610136955E-004, 3.882306222E-006, 1.970356877E-003, 4.726876628E+002, -1.983500784E-003, 1.110760495E-002, 2.002140449E-003
27.7100, 4.462000000E+001, 6.753984529E-004, 3.847683209E-006, 1.961551225E-003, 4.730244199E+002, -1.898149145E-003, 1.011294220E-002, 2.053860319E-003
27.8100, 4.472000000E+001, 6.261424626E-004, 4.451531395E-006, 2.109865255E-003, 4.727346503E+002, -2.450024709E-003, 1.123585366E-002, 2.178224703E-003
27.9100, 4.482000000E+001, 4.974339306E-004, 2.947077687E-006, 1.716705475E-003, 4.732057332E+002, -1.934131375E-003, 9.589504451E-003, 1.768905760E-003
28.0100, 4.492000000E+001, 5.150320264E-004, 3.854436742E-006, 1.963271948E-003, 4.734415341E+002, -2.315164544E-003, 1.123767719E-002, 2.008492116E-003
28.1100, 4.502000000E+001, 7.889128660E-004, 4.768083997E-006, 2.183594284E-003, 4.732224793E+002, -2.359526930E-003, 1.275767200E-002, 2.298806230E-003
28.2100, 4.512000000E+001, 2.532636787E-004, 4.342907131E-006, 2.083964283E-003, 4.730709780E+002, -2.518357942E-003, 1.038681716E-002, 2.076184138E-003
28.3100, 4.522000000E+001, 5.615879526E-004, 4.229514437E-006, 2.056578332E-003, 4.730791194E+002, -2.689220244E-003, 1.091692690E-002, 2.109717103E-003
28.4100, 4.532000000E+001, 8.278129600E-004, 3.415679999E-006, 1.848155837E-003, 4.731002497E+002, -1.607090118E-003, 1.064556371E-002, 2.006252799E-003
28.5100, 4.542000000E+001, 1.170180951E-003, 3.528600917E-006, 1.878457058E-003, 4.734114149E+002, -2.383924555E-003, 9.161660448E-003, 2.195338476E-003
28.6100, 4.552000000E+001, 5.784767623E-004, 2.710661936E-006, 1.646408800E-003, 4.733517388E+002, -2.041947795E-003, 8.019040339E-003, 1.727732725E-003
28.7100, 4.562000000E+001, 4.171279547E-004, 3.365697552E-006, 1.834583755E-003, 4.730774926E+002, -1.810560818E-003, 9.878041223E-003, 1.861424187E-003
28.8100, 4.572000000E+001, 7.604939703E-004, 3.844358090E-006, 1.960703468E-003, 4.732663047E+002, -1.823472558E-003, 1.107832789E-002, 2.082613500E-003
28.9100, 4.582000000E+001, 4.443232507E-004, 4.526593045E-006, 2.127579151E-003, 4.726979955E+002, -3.581482684E-003, 1.007728744E-002, 2.150215161E-003
29.0100, 4.592000000E+001, 6.017321807E-004, 2.919492155E-006, 1.708652146E-003, 4.730470092E+002, -2.445241204E-003, 9.237828664E-003, 1.793515032E-003
29.1100, 4.602000000E+001, 1.808387605E-004, 2.904663430E-006, 1.704307317E-003, 4.723567651E+002, -3.912160173E-003, 7.804026827E-003, 1.694938940E-003
29.2100, 4.612000000E+001, 4.589286015E-004, 3.579500142E-006, 1.891956697E-003, 4.731101392E+002, -1.915959292E-003, 1.020191982E-002, 1.926284287E-003
29.3100, 4.622000000E+001, 3.698574102E-005, 2.650547268E-006, 1.628050143E-003, 4.730855076E+002, -2.539387671E-003, 6.905510556E-003, 1.610283876E-003
29.4100, 4.632000000E+001, 1.104964873E-004, 4.494598975E-006, 2.120046927E-003, 4.728970398E+002, -2.532399260E-003, 1.091660187E-002, 2.099268556E-003
29.5100, 4.642000000E+001, 4.471629923E-004, 3.181251871E-006, 1.783606423E-003, 4.730720262E+002, -2.613085322E-003, 9.697048925E-003, 1.819481280E-003
29.6100, 4.652000000E+001, 7.286647657E-004, 3.336363007E-006, 1.826571380E-003, 4.729068501E+002, -2.979262266E-003, 9.947400540E-003, 1.947607236E-003
29.7100, 4.662000000E+001, 1.000136696E-003, 4.318101594E-006, 2.078004233E-003, 4.728970609E+002, -2.870623721E-003, 1.145996246E-002, 2.285260859E-003
29.8100, 4.672000000E+001, 8.572858056E-004, 4.352923802E-006, 2.086366171E-003, 4.728623324E+002, -2.402383368E-003, 1.103834342E-002, 2.234083954E-003
29.9100, 4.682000000E+001, 1.037387248E-003, 4.566739756E-006, 2.136993158E-003, 4.730268938E+002, -2.255810192E-003, 1.175229810E-002, 2.354023991E-003
30.0100, 4.692000000E+001, 3.048423020E-004, 3.618194276E-006, 1.902155166E-003, 4.728714359E+002, -2.137503820E-003, 1.093103178E-002, 1.905444512E-003
30.1100, 4.702000000E+001, 6.340704199E-004, 3.688704569E-006, 1.920600054E-003, 4.732919770E+002, -2.062720247E-003, 9.569669142E-003, 2.002193461E-003
30.2100, 4.712000000E+001, 1.404572641E-003, 3.493104498E-006, 1.868984884E-003, 4.728063876E+002, -1.588084619E-003, 9.548781440E-003, 2.321272120E-003
30.3100, 4.722000000E+001, 8.063189377E-004, 3.109999245E-006, 1.763518995E-003, 4.725178162E+002, -9.532501572E-004, 1.051279437E-002, 1.921207532E-003
30.4100, 4.732000000E+001, 4.671337985E-004, 2.636534187E-006, 1.623740800E-003, 4.730298425E+002, -3.219435690E-003, 7.088169456E-003, 1.672171799E-003
30.5100, 4.742000000E+001, -1.124663133E-004, 4.612984534E-006, 2.147785961E-003, 4.732479472E+002, -4.023527727E-003, 1.170070749E-002, 2.126763372E-003
30.6100, 4.752000000E+001, 1.209652595E-003, 3.232698434E-006, 1.797970643E-003, 4.728608123E+002, -1.176009420E-003, 1.042187680E-002, 2.150376732E-003
30.7100, 4.762000000E+001, -6.435121617E-005, 4.343402884E-006, 2.084083224E-003, 4.732894159E+002, -2.733423607E-003, 1.050067693E-002, 2.061801130E-003
30.8100, 4.772000000E+001, 4.916094989E-004, 3.779177342E-006, 1.944010633E-003, 4.728857917E+002, -2.901412779E-003, 1.105783228E-002, 1.984156124E-003
30.9100, 4.782000000E+001, 2.998595388E-004, 3.501258790E-006, 1.871165089E-003, 4.729182251E+002, -2.658153418E-003, 9.949474595E-003, 1.874398245E-003
31.0100, 4.792000000E+001, 7.127513080E-004, 3.829503826E-006, 1.956911808E-003, 4.726945719E+002, -1.990383957E-003, 1.099332143E-002, 2.062139221E-003
31.1100, 4.802000000E+001, 5.975892101E-004, 4.484717875E-006, 2.117715249E-003, 4.729623404E+002, -3.372711595E-003, 1.077644527E-002, 2.177652484E-003
31.2100, 4.812000000E+001, 2.851077564E-004, 3.998984740E-006, 1.999746169E-003, 4.731067414E+002, -2.689511282E-003, 9.619568475E-003, 1.997850056E-003
31.3100, 4.822000000E+001, 6.610986438E-004, 3.792160124E-006, 1.947346945E-003, 4.733939998E+002, -1.810168964E-003, 1.087679341E-002, 2.035912895E-003
31.4100, 4.832000000E+001, 2.758728386E-004, 3.438092080E-006, 1.854209287E-003, 4.728906635E+002, -2.315978985E-003, 9.753270075E-003, 1.854129407E-003
31.5100, 4.842000000E+001, 2.860056378E-004, 3.854393384E-006, 1.963260906E-003, 4.728615553E+002, -2.919421764E-003, 1.022812072E-002, 1.962279140E-003
31.6100, 4.852000000E+001, 1.109874593E-003, 3.956873707E-006, 1.989189209E-003, 4.727476872E+002, -2.023005392E-003, 1.187220402E-002, 2.258487280E-003
31.7100, 4.862000000E+001, 8.117201289E-004, 3.923964973E-006, 1.980900041E-003, 4.731826658E+002, -1.376904547E-003, 1.152227912E-002, 2.120296045E-003
31.8100, 4.872000000E+001, 8.092883413E-004, 3.704537418E-006, 1.924717490E-003, 4.723744271E+002, -2.150188666E-003, 1.142710354E-002, 2.068130069E-003
31.9100, 4.882000000E+001, 7.831964474E-004, 3.981468070E-006, 1.995361639E-003, 4.727175098E+002, -2.948256675E-003, 1.025127806E-002, 2.122825400E-003
32.0100, 4.892000000E+001, 7.011406572E-004, 4.023410910E-006, 2.005844189E-003, 4.728258210E+002, -2.799453679E-003, 1.039990224E-002, 2.103711007E-003
32.1100, 4.902000000E+001, 7.077766151E-004, 2.789671699E-006, 1.670231032E-003, 4.733810674E+002, -2.134147100E-003, 9.332104586E-003, 1.796837981E-003
