Timestamp, Time, Mean, Variance, Deviation
30.67000, 3.223000000E+002, 1.885358491E-004, 1.710928843E-006, 1.308024787E-003
30.77000, 3.224000000E+002, 4.450297367E-005, 1.676934758E-006, 1.294965157E-003
30.87000, 3.225000000E+002, 6.644127555E-004, 1.750233117E-006, 1.322963762E-003
30.97000, 3.226000000E+002, 4.623368272E-004, 1.637218774E-006, 1.279538500E-003
31.07000, 3.227000000E+002, 1.064712957E-004, 1.685184822E-006, 1.298146688E-003
31.17000, 3.228000000E+002, 4.744039330E-004, 1.701041527E-006, 1.304239827E-003
31.27000, 3.229000000E+002, 3.335662296E-004, 1.713566963E-006, 1.309032835E-003
31.37000, 3.230000000E+002, 1.066234933E-004, 1.680056302E-006, 1.296169859E-003
31.47000, 3.231000000E+002, 1.391571056E-004, 1.648243043E-006, 1.283839181E-003
31.57000, 3.232000000E+002, 1.811869623E-004, 1.696968533E-006, 1.302677448E-003
31.67000, 3.233000000E+002, 1.522693829E-004, 1.744199472E-006, 1.320681442E-003
31.77000, 3.234000000E+002, -5.719582322E-005, 1.729352526E-006, 1.315048488E-003
31.87000, 3.235000000E+002, -3.103515850E-005, 1.706624572E-006, 1.306378418E-003
31.97000, 3.236000000E+002, 4.365549777E-004, 1.666110369E-006, 1.290778977E-003
32.07000, 3.237000000E+002, -1.441096516E-004, 1.715839809E-006, 1.309900687E-003
32.17000, 3.238000000E+002, 1.789046838E-004, 1.669079776E-006, 1.291928704E-003
32.27000, 3.239000000E+002, 4.564874440E-005, 1.701647019E-006, 1.304471931E-003
32.37000, 3.240000000E+002, 2.670566464E-004, 1.680332296E-006, 1.296276319E-003
32.47000, 3.241000000E+002, 1.637412545E-005, 1.689131887E-006, 1.299666067E-003
32.57000, 3.242000000E+002, 3.823545417E-005, 1.662153580E-006, 1.289245353E-003
32.67000, 3.243000000E+002, 2.261541529E-004, 1.640860681E-006, 1.280960843E-003
32.77000, 3.244000000E+002, -4.610344743E-005, 1.755876147E-006, 1.325094769E-003
32.87000, 3.245000000E+002, 7.091684570E-005, 1.634444535E-006, 1.278453963E-003
32.97000, 3.246000000E+002, 2.153237396E-004, 1.658673592E-006, 1.287895024E-003
33.07000, 3.247000000E+002, 2.167089408E-004, 1.733365448E-006, 1.316573374E-003
33.17000, 3.248000000E+002, 1.974661835E-004, 1.700064136E-006, 1.303865076E-003
33.27000, 3.249000000E+002, 7.363590042E-004, 1.638067129E-006, 1.279869966E-003
33.37000, 3.250000000E+002, 6.389276298E-004, 1.721115270E-006, 1.311912828E-003
33.47000, 3.251000000E+002, 2.065438230E-004, 1.709395328E-006, 1.307438461E-003
33.57000, 3.252000000E+002, 2.234887115E-004, 1.665131097E-006, 1.290399588E-003
33.67000, 3.253000000E+002, -1.839936099E-004, 1.661065083E-006, 1.288823139E-003
33.77000, 3.254000000E+002, 8.284497276E-005, 1.717148931E-006, 1.310400294E-003
33.87000, 3.255000000E+002, 2.582010909E-005, 1.705447024E-006, 1.305927649E-003
33.97000, 3.256000000E+002, -3.704091509E-004, 1.683150421E-006, 1.297362872E-003
34.07000, 3.257000000E+002, 3.710314329E-004, 1.740158901E-006, 1.319150826E-003
34.17000, 3.258000000E+002, 1.340817901E-004, 1.704415036E-006, 1.305532472E-003
34.26000, 3.258900000E+002, 1.696334528E-004, 1.705676655E-006, 1.306015564E-003
34.36000, 3.259900000E+002, 3.582544583E-004, 1.640882466E-006, 1.280969346E-003
34.47000, 3.261000000E+002, 1.714987910E-004, 1.708290545E-006, 1.307015893E-003
34.57000, 3.262000000E+002, 2.413438100E-004, 1.656449011E-006, 1.287031084E-003
34.67000, 3.263000000E+002, 1.758622523E-004, 1.676729935E-006, 1.294886070E-003
34.76000, 3.263900000E+002, -5.254477470E-004, 1.640411787E-006, 1.280785613E-003
34.86000, 3.264900000E+002, 3.062687801E-004, 1.724645956E-006, 1.313257765E-003
34.96000, 3.265900000E+002, 3.438071337E-005, 1.746879204E-006, 1.321695579E-003
35.06000, 3.266900000E+002, -6.053815544E-005, 1.678169224E-006, 1.295441710E-003
35.16000, 3.267900000E+002, -2.556418942E-004, 1.685979244E-006, 1.298452634E-003
35.26000, 3.268900000E+002, 4.531058879E-004, 1.778998610E-006, 1.333791067E-003
35.36000, 3.269900000E+002, 3.917293251E-005, 1.728495201E-006, 1.314722481E-003
35.47000, 3.271000000E+002, 5.041945275E-004, 1.714809463E-006, 1.309507336E-003
35.56000, 3.271900000E+002, 1.537942965E-004, 1.741647702E-006, 1.319715008E-003
35.66000, 3.272900000E+002, -1.385382310E-004, 1.702372519E-006, 1.304749983E-003
35.76000, 3.273900000E+002, 8.869522567E-005, 1.621290169E-006, 1.273298931E-003
35.86000, 3.274900000E+002, 7.307115302E-004, 1.710651815E-006, 1.307918887E-003
35.96000, 3.275900000E+002, 3.645964968E-004, 1.728638125E-006, 1.314776835E-003
36.06000, 3.276900000E+002, 8.354087432E-004, 1.688518641E-006, 1.299430122E-003
36.16000, 3.277900000E+002, 2.472048267E-004, 1.708902247E-006, 1.307249879E-003
36.26000, 3.278900000E+002, -8.424815644E-005, 1.668055334E-006, 1.291532165E-003
36.36000, 3.279900000E+002, -5.538707024E-004, 1.735149025E-006, 1.317250555E-003
36.46000, 3.280900000E+002, 1.732221237E-004, 1.728886895E-006, 1.314871437E-003
36.56000, 3.281900000E+002, -3.215585637E-004, 1.685213602E-006, 1.298157772E-003
36.66000, 3.282900000E+002, -1.429691107E-004, 1.704071808E-006, 1.305401014E-003
36.76000, 3.283900000E+002, -1.698131394E-004, 1.700465425E-006, 1.304018951E-003
36.86000, 3.284900000E+002, 4.326168762E-005, 1.663329086E-006, 1.289701162E-003
36.96000, 3.285900000E+002, 9.346983723E-005, 1.638009710E-006, 1.279847534E-003
37.06000, 3.286900000E+002, 1.908965957E-004, 1.664921766E-006, 1.290318475E-003
37.16000, 3.287900000E+002, 3.153999779E-005, 1.753846325E-006, 1.324328632E-003
37.26000, 3.288900000E+002, 5.203576841E-005, 1.670003174E-006, 1.292286026E-003
37.36000, 3.289900000E+002, 6.865522017E-004, 1.668839833E-006, 1.291835838E-003
37.46000, 3.290900000E+002, 2.189565413E-004, 1.652318705E-006, 1.285425496E-003
37.56000, 3.291900000E+002, 4.804469898E-004, 1.711275853E-006, 1.308157427E-003
37.66000, 3.292900000E+002, 6.989397622E-004, 1.739577432E-006, 1.318930412E-003
37.76000, 3.293900000E+002, 1.136412490E-004, 1.799080703E-006, 1.341298141E-003
37.86000, 3.294900000E+002, -1.985932884E-004, 1.640305468E-006, 1.280744107E-003
37.96000, 3.295900000E+002, 2.027128726E-004, 1.722590856E-006, 1.312475088E-003
38.06000, 3.296900000E+002, 4.986643246E-005, 1.752151747E-006, 1.323688690E-003
38.16000, 3.297900000E+002, -1.874352056E-004, 1.674418285E-006, 1.293993155E-003
38.26000, 3.298900000E+002, 2.538066772E-004, 1.683946059E-006, 1.297669472E-003
38.36000, 3.299900000E+002, 2.610577379E-004, 1.748542472E-006, 1.322324647E-003
38.46000, 3.300900000E+002, 4.519051929E-004, 1.751981866E-006, 1.323624519E-003
38.56000, 3.301900000E+002, 7.216542173E-005, 1.754990949E-006, 1.324760714E-003
38.66000, 3.302900000E+002, 1.384141113E-004, 1.660372876E-006, 1.288554569E-003
38.76000, 3.303900000E+002, 3.549069401E-004, 1.660046454E-006, 1.288427900E-003
38.86000, 3.304900000E+002, 4.475188730E-004, 1.698730818E-006, 1.303353681E-003
38.96000, 3.305900000E+002, 3.922293668E-004, 1.645415887E-006, 1.282737653E-003
39.06000, 3.306900000E+002, -3.692693904E-004, 1.709097132E-006, 1.307324417E-003
39.16000, 3.307900000E+002, 9.356566957E-007, 1.671752695E-006, 1.292962758E-003
39.26000, 3.308900000E+002, -7.372498524E-005, 1.749007550E-006, 1.322500492E-003
39.36000, 3.309900000E+002, -1.972646459E-004, 1.733587127E-006, 1.316657559E-003
39.46000, 3.310900000E+002, -5.631152159E-005, 1.667016165E-006, 1.291129802E-003
39.56000, 3.311900000E+002, 5.209915482E-004, 1.750637593E-006, 1.323116621E-003
39.66000, 3.312900000E+002, -6.387391691E-004, 1.674894550E-006, 1.294177171E-003
39.76000, 3.313900000E+002, -5.385749213E-004, 1.742598424E-006, 1.320075158E-003
39.86000, 3.314900000E+002, -3.920329906E-005, 1.663620735E-006, 1.289814225E-003
39.96000, 3.315900000E+002, 4.235789235E-005, 1.706725680E-006, 1.306417116E-003
40.06000, 3.316900000E+002, -1.118082130E-004, 1.767176990E-006, 1.329352094E-003
40.16000, 3.317900000E+002, -3.054422228E-004, 1.729533913E-006, 1.315117452E-003
40.26000, 3.318900000E+002, 4.905525421E-004, 1.706137412E-006, 1.306191951E-003
40.36000, 3.319900000E+002, 1.965369797E-004, 1.664150968E-006, 1.290019755E-003
40.46000, 3.320900000E+002, 1.199509936E-005, 1.650917212E-006, 1.284880232E-003
40.56000, 3.321900000E+002, 1.965840002E-004, 1.773249152E-006, 1.331634016E-003
40.66000, 3.322900000E+002, 3.441656254E-004, 1.652770316E-006, 1.285601150E-003
40.76000, 3.323900000E+002, -1.033585533E-004, 1.759152341E-006, 1.326330404E-003
40.86000, 3.324900000E+002, 1.552439563E-004, 1.662945056E-006, 1.289552270E-003
40.96000, 3.325900000E+002, -6.147026360E-005, 1.716772604E-006, 1.310256694E-003
41.06000, 3.326900000E+002, 2.356432033E-004, 1.702445525E-006, 1.304777960E-003
41.16000, 3.327900000E+002, 1.801162845E-004, 1.801498790E-006, 1.342199236E-003
41.26000, 3.328900000E+002, -2.627920849E-004, 1.752447239E-006, 1.323800302E-003
41.36000, 3.329900000E+002, -2.011137151E-004, 1.671858584E-006, 1.293003706E-003
41.46000, 3.330900000E+002, 4.248679734E-004, 1.689084983E-006, 1.299648023E-003
41.56000, 3.331900000E+002, 2.291474051E-006, 1.667632311E-006, 1.291368387E-003
41.66000, 3.332900000E+002, -1.350303111E-004, 1.676000370E-006, 1.294604330E-003
41.76000, 3.333900000E+002, 2.607549624E-004, 1.714442629E-006, 1.309367263E-003
41.86000, 3.334900000E+002, 2.785021389E-004, 1.689293902E-006, 1.299728396E-003
41.96000, 3.335900000E+002, 3.512191019E-004, 1.684590423E-006, 1.297917726E-003
42.06000, 3.336900000E+002, -2.862354083E-004, 1.762240314E-006, 1.327493998E-003
42.16000, 3.337900000E+002, -1.052823343E-005, 1.687606367E-006, 1.299079046E-003
42.26000, 3.338900000E+002, -6.403113097E-005, 1.754016277E-006, 1.324392796E-003
42.36000, 3.339900000E+002, 3.381008955E-004, 1.659135092E-006, 1.288074180E-003
42.46000, 3.340900000E+002, 1.405409962E-004, 1.659860900E-006, 1.288355890E-003
42.56000, 3.341900000E+002, 5.140950909E-004, 1.702956352E-006, 1.304973698E-003
42.66000, 3.342900000E+002, 5.160273435E-004, 1.657784187E-006, 1.287549683E-003
42.76000, 3.343900000E+002, 9.041336873E-005, 1.640649280E-006, 1.280878324E-003
42.86000, 3.344900000E+002, 1.287284820E-004, 1.686936408E-006, 1.298821161E-003
42.96000, 3.345900000E+002, -1.318906015E-004, 1.659277058E-006, 1.288129286E-003
43.06000, 3.346900000E+002, 2.051313746E-004, 1.627738339E-006, 1.275828491E-003
43.16000, 3.347900000E+002, 6.029641634E-005, 1.651837393E-006, 1.285238263E-003
43.26000, 3.348900000E+002, -1.919912475E-004, 1.693744465E-006, 1.301439382E-003
43.36000, 3.349900000E+002, 3.399411823E-004, 1.633865862E-006, 1.278227625E-003
43.46000, 3.350900000E+002, 1.908380572E-004, 1.769718951E-006, 1.330307841E-003
43.56000, 3.351900000E+002, 4.320471762E-004, 1.680983731E-006, 1.296527566E-003
43.66000, 3.352900000E+002, 1.207465418E-004, 1.676641752E-006, 1.294852019E-003
43.76000, 3.353900000E+002, -5.995432610E-005, 1.715778536E-006, 1.309877298E-003
43.86000, 3.354900000E+002, 6.793304701E-004, 1.628152618E-006, 1.275990838E-003
43.96000, 3.355900000E+002, 4.244638227E-004, 1.735055448E-006, 1.317215035E-003
44.06000, 3.356900000E+002, 1.924305711E-004, 1.660252694E-006, 1.288507933E-003
44.16000, 3.357900000E+002, -1.294315573E-004, 1.660457756E-006, 1.288587504E-003
44.26000, 3.358900000E+002, 3.846126737E-004, 1.706309214E-006, 1.306257713E-003
44.36000, 3.359900000E+002, -6.005527539E-005, 1.712304098E-006, 1.308550381E-003
44.46000, 3.360900000E+002, 5.126457943E-004, 1.740735602E-006, 1.319369396E-003
44.56000, 3.361900000E+002, 1.244155049E-004, 1.658760160E-006, 1.287928631E-003
44.66000, 3.362900000E+002, 1.441170145E-005, 1.701178171E-006, 1.304292211E-003
44.76000, 3.363900000E+002, 6.041048973E-005, 1.757188577E-006, 1.325589898E-003
44.86000, 3.364900000E+002, 1.862214602E-004, 1.659783630E-006, 1.288325902E-003
44.96000, 3.365900000E+002, 1.498696841E-004, 1.657421809E-006, 1.287408952E-003
45.06000, 3.366900000E+002, 9.349717519E-005, 1.715176713E-006, 1.309647553E-003
45.16000, 3.367900000E+002, 4.170405177E-005, 1.577767186E-006, 1.256092029E-003
45.26000, 3.368900000E+002, 1.656531148E-004, 1.654968422E-006, 1.286455760E-003
45.36000, 3.369900000E+002, -3.657953464E-005, 1.804265862E-006, 1.343229639E-003
45.46000, 3.370900000E+002, -1.495282050E-004, 1.773131113E-006, 1.331589694E-003
45.56000, 3.371900000E+002, -5.163651091E-005, 1.717760521E-006, 1.310633633E-003
45.66000, 3.372900000E+002, -6.768393795E-006, 1.658249065E-006, 1.287730199E-003
45.76000, 3.373900000E+002, 5.273614720E-004, 1.702880088E-006, 1.304944477E-003
45.86000, 3.374900000E+002, 1.691103201E-004, 1.708511887E-006, 1.307100565E-003
45.96000, 3.375900000E+002, -2.769261691E-004, 1.751886813E-006, 1.323588612E-003
46.06000, 3.376900000E+002, -4.430241094E-004, 1.724288719E-006, 1.313121746E-003
46.16000, 3.377900000E+002, 4.671570535E-004, 1.700626337E-006, 1.304080648E-003
46.26000, 3.378900000E+002, 1.260094965E-005, 1.677117498E-006, 1.295035713E-003
46.36000, 3.379900000E+002, 1.325683382E-004, 1.722599504E-006, 1.312478382E-003
46.46000, 3.380900000E+002, 6.493955413E-004, 1.666832694E-006, 1.291058749E-003
46.56000, 3.381900000E+002, 3.571840732E-005, 1.689564631E-006, 1.299832540E-003
46.66000, 3.382900000E+002, 2.720837373E-005, 1.660687864E-006, 1.288676788E-003
46.76000, 3.383900000E+002, 1.461236713E-004, 1.643983517E-006, 1.282179206E-003
46.86000, 3.384900000E+002, 3.455475108E-005, 1.684341338E-006, 1.297821767E-003
46.96000, 3.385900000E+002, 3.742786430E-004, 1.666930341E-006, 1.291096565E-003
47.06000, 3.386900000E+002, -1.079459583E-004, 1.725482157E-006, 1.313576095E-003
47.16000, 3.387900000E+002, 2.842378883E-004, 1.612350413E-006, 1.269783609E-003
47.26000, 3.388900000E+002, 5.474258401E-004, 1.707625765E-006, 1.306761556E-003
47.36000, 3.389900000E+002, -2.062900769E-005, 1.635774232E-006, 1.278973898E-003
47.46000, 3.390900000E+002, 4.374060868E-004, 1.662270321E-006, 1.289290627E-003
47.56000, 3.391900000E+002, -6.325255940E-005, 1.682757929E-006, 1.297211598E-003
47.66000, 3.392900000E+002, 3.064188721E-004, 1.792988155E-006, 1.339025076E-003
47.76000, 3.393900000E+002, 3.562837132E-004, 1.736929911E-006, 1.317926368E-003
47.86000, 3.394900000E+002, 1.775168023E-004, 1.682977845E-006, 1.297296360E-003
47.96000, 3.395900000E+002, 8.173939857E-005, 1.721228736E-006, 1.311956072E-003
48.06000, 3.396900000E+002, 2.970909815E-004, 1.708921890E-006, 1.307257393E-003
48.16000, 3.397900000E+002, 3.361933928E-004, 1.736033367E-006, 1.317586190E-003
48.26000, 3.398900000E+002, 8.240656490E-005, 1.706219564E-006, 1.306223398E-003
48.36000, 3.399900000E+002, 4.522506108E-004, 1.672182757E-006, 1.293129056E-003
48.46000, 3.400900000E+002, -3.432580447E-004, 1.752341842E-006, 1.323760493E-003
48.56000, 3.401900000E+002, -1.246707901E-005, 1.652791208E-006, 1.285609275E-003
48.66000, 3.402900000E+002, -2.405829489E-004, 1.745578189E-006, 1.321203311E-003
48.76000, 3.403900000E+002, 5.349584283E-005, 1.730350603E-006, 1.315427916E-003
48.86000, 3.404900000E+002, 2.170100694E-005, 1.724984253E-006, 1.313386559E-003
48.96000, 3.405900000E+002, 3.908831615E-004, 1.713086286E-006, 1.308849222E-003
49.06000, 3.406900000E+002, 1.659923865E-004, 1.725709746E-006, 1.313662721E-003
49.16000, 3.407900000E+002, 2.366176985E-004, 1.664632039E-006, 1.290206200E-003
49.26000, 3.408900000E+002, 3.806401875E-004, 1.638036472E-006, 1.279857989E-003
49.36000, 3.409900000E+002, 3.235307578E-004, 1.692611992E-006, 1.301004224E-003
49.46000, 3.410900000E+002, 4.909695066E-004, 1.709129556E-006, 1.307336818E-003
49.56000, 3.411900000E+002, 4.679910526E-004, 1.680304317E-006, 1.296265527E-003
49.66000, 3.412900000E+002, 5.891133295E-004, 1.745752643E-006, 1.321269330E-003
49.76000, 3.413900000E+002, 1.307642923E-004, 1.662699406E-006, 1.289457020E-003
49.86000, 3.414900000E+002, -2.924349319E-004, 1.692224560E-006, 1.300855319E-003
49.96000, 3.415900000E+002, 1.768134747E-004, 1.678611437E-006, 1.295612379E-003
50.06000, 3.416900000E+002, -1.866880522E-004, 1.720437818E-006, 1.311654611E-003
50.16000, 3.417900000E+002, -3.741584395E-004, 1.721699033E-006, 1.312135295E-003
50.26000, 3.418900000E+002, -4.714917032E-006, 1.674540594E-006, 1.294040414E-003
50.36000, 3.419900000E+002, 7.225657195E-005, 1.707971377E-006, 1.306893789E-003
50.46000, 3.420900000E+002, 4.879014208E-004, 1.733185059E-006, 1.316504865E-003
50.56000, 3.421900000E+002, 4.855194117E-005, 1.704601286E-006, 1.305603801E-003
50.66000, 3.422900000E+002, 8.905809471E-005, 1.690649739E-006, 1.300249876E-003
50.76000, 3.423900000E+002, -1.712215627E-004, 1.673540221E-006, 1.293653826E-003
50.86000, 3.424900000E+002, -2.468775362E-004, 1.718832857E-006, 1.311042660E-003
50.96000, 3.425900000E+002, 1.939272828E-004, 1.675328428E-006, 1.294344787E-003
51.06000, 3.426900000E+002, -1.330134940E-004, 1.639157500E-006, 1.280295864E-003
51.16000, 3.427900000E+002, 1.746436776E-004, 1.691570026E-006, 1.300603716E-003
51.26000, 3.428900000E+002, 2.653212472E-004, 1.711984232E-006, 1.308428153E-003
51.36000, 3.429900000E+002, 2.620243699E-004, 1.704183400E-006, 1.305443756E-003
51.46000, 3.430900000E+002, 5.776550046E-004, 1.676768409E-006, 1.294900926E-003
51.56000, 3.431900000E+002, -3.891130332E-004, 1.639712572E-006, 1.280512621E-003
51.66000, 3.432900000E+002, -1.416074235E-004, 1.696976888E-006, 1.302680654E-003
51.76000, 3.433900000E+002, 6.663336699E-005, 1.707122400E-006, 1.306568942E-003
51.86000, 3.434900000E+002, -8.655796722E-005, 1.621255949E-006, 1.273285494E-003
51.96000, 3.435900000E+002, 3.152972476E-004, 1.758636169E-006, 1.326135803E-003
52.06000, 3.436900000E+002, 8.680714576E-004, 1.672967636E-006, 1.293432501E-003
52.16000, 3.437900000E+002, -4.666429596E-004, 1.729110725E-006, 1.314956549E-003
52.26000, 3.438900000E+002, 3.704640854E-004, 1.685049228E-006, 1.298094460E-003
52.36000, 3.439900000E+002, 1.484893359E-005, 1.725094018E-006, 1.313428345E-003
52.46000, 3.440900000E+002, 1.245502043E-004, 1.687283781E-006, 1.298954880E-003
52.56000, 3.441900000E+002, 2.704083279E-005, 1.692937793E-006, 1.301129430E-003
52.66000, 3.442900000E+002, 2.050935382E-004, 1.618450206E-006, 1.272183244E-003
52.76000, 3.443900000E+002, 1.323747868E-004, 1.668212067E-006, 1.291592841E-003
52.86000, 3.444900000E+002, -6.026031679E-004, 1.699083676E-006, 1.303489039E-003
52.96000, 3.445900000E+002, -6.517924416E-005, 1.652608096E-006, 1.285538057E-003
53.06000, 3.446900000E+002, -2.019744106E-004, 1.710042322E-006, 1.307685865E-003
53.16000, 3.447900000E+002, 1.474217511E-004, 1.655109568E-006, 1.286510617E-003
53.26000, 3.448900000E+002, 3.442774790E-004, 1.707345863E-006, 1.306654454E-003
53.36000, 3.449900000E+002, -1.133508285E-005, 1.686424398E-006, 1.298624040E-003
53.46000, 3.450900000E+002, 3.876702390E-005, 1.668785345E-006, 1.291814749E-003
53.56000, 3.451900000E+002, -2.646891325E-004, 1.660749192E-006, 1.288700583E-003
53.66000, 3.452900000E+002, 4.365055509E-004, 1.609025749E-006, 1.268473787E-003
53.76000, 3.453900000E+002, 1.391219468E-004, 1.603432615E-006, 1.266267197E-003
53.86000, 3.454900000E+002, 3.734824187E-004, 1.701581507E-006, 1.304446820E-003
53.96000, 3.455900000E+002, 1.039066965E-004, 1.687795167E-006, 1.299151711E-003
54.06000, 3.456900000E+002, 1.083471399E-004, 1.676573822E-006, 1.294825788E-003
54.16000, 3.457900000E+002, 2.993049756E-004, 1.691743765E-006, 1.300670506E-003
54.26000, 3.458900000E+002, 8.096827107E-004, 1.757765495E-006, 1.325807488E-003
54.36000, 3.459900000E+002, 5.062670553E-007, 1.721238358E-006, 1.311959740E-003
54.46000, 3.460900000E+002, -6.215357509E-004, 1.684973970E-006, 1.298065472E-003
54.56000, 3.461900000E+002, 1.209149677E-004, 1.674349299E-006, 1.293966499E-003
54.66000, 3.462900000E+002, -6.347612220E-005, 1.675706152E-006, 1.294490692E-003
54.76000, 3.463900000E+002, -8.321572124E-005, 1.713581345E-006, 1.309038328E-003
54.86000, 3.464900000E+002, 5.343898816E-005, 1.758258948E-006, 1.325993570E-003
54.96000, 3.465900000E+002, 2.878519736E-004, 1.691033134E-006, 1.300397298E-003
55.06000, 3.466900000E+002, 3.557033628E-004, 1.701172349E-006, 1.304289979E-003
55.16000, 3.467900000E+002, -2.912800331E-004, 1.722800432E-006, 1.312554925E-003
55.26000, 3.468900000E+002, 3.219458274E-004, 1.672036639E-006, 1.293072558E-003
55.36000, 3.469900000E+002, 5.725310586E-004, 1.693550092E-006, 1.301364704E-003
55.46000, 3.470900000E+002, 2.578756711E-004, 1.653279707E-006, 1.285799248E-003
55.56000, 3.471900000E+002, 1.091022321E-004, 1.633866307E-006, 1.278227799E-003
55.66000, 3.472900000E+002, 3.009454048E-004, 1.673618336E-006, 1.293684017E-003
55.76000, 3.473900000E+002, 1.385756021E-004, 1.731640327E-006, 1.315918055E-003
55.86000, 3.474900000E+002, 2.326141656E-004, 1.692386607E-006, 1.300917602E-003
55.96000, 3.475900000E+002, -1.969300430E-004, 1.662756962E-006, 1.289479338E-003
56.06000, 3.476900000E+002, -2.134856707E-004, 1.644116515E-006, 1.282231069E-003
56.16000, 3.477900000E+002, 2.835418983E-004, 1.686215620E-006, 1.298543653E-003
56.26000, 3.478900000E+002, -2.438801866E-005, 1.728912475E-006, 1.314881164E-003
56.36000, 3.479900000E+002, 4.627178038E-004, 1.673454360E-006, 1.293620640E-003
56.46000, 3.480900000E+002, 1.172631527E-004, 1.699912451E-006, 1.303806907E-003
56.56000, 3.481900000E+002, -3.399544636E-004, 1.627956133E-006, 1.275913842E-003
56.66000, 3.482900000E+002, -2.547740237E-004, 1.741659851E-006, 1.319719611E-003
56.76000, 3.483900000E+002, 8.672164375E-005, 1.711678050E-006, 1.308311144E-003
56.86000, 3.484900000E+002, -1.624350792E-004, 1.719468320E-006, 1.311284988E-003
56.96000, 3.485900000E+002, 7.746886922E-004, 1.696767851E-006, 1.302600419E-003
57.06000, 3.486900000E+002, 2.045197734E-004, 1.722677553E-006, 1.312508115E-003
57.16000, 3.487900000E+002, -1.815096675E-004, 1.697408748E-006, 1.302846402E-003
57.26000, 3.488900000E+002, 4.617288542E-004, 1.603932473E-006, 1.266464557E-003
57.36000, 3.489900000E+002, 5.140752627E-004, 1.753443233E-006, 1.324176436E-003
57.46000, 3.490900000E+002, -2.818524744E-004, 1.690042086E-006, 1.300016187E-003
57.56000, 3.491900000E+002, 5.090549361E-004, 1.672712826E-006, 1.293333996E-003
57.66000, 3.492900000E+002, 6.936333566E-004, 1.660804291E-006, 1.288721960E-003
57.76000, 3.493900000E+002, 2.311084902E-004, 1.702482973E-006, 1.304792310E-003
57.86000, 3.494900000E+002, 5.069347497E-004, 1.736666380E-006, 1.317826384E-003
57.96000, 3.495900000E+002, 1.188909216E-004, 1.626080907E-006, 1.275178775E-003
58.06000, 3.496900000E+002, 1.479039282E-004, 1.661564186E-006, 1.289016752E-003
58.16000, 3.497900000E+002, 1.068399188E-004, 1.631961442E-006, 1.277482462E-003
58.26000, 3.498900000E+002, 3.650759284E-004, 1.698155671E-006, 1.303133021E-003
58.36000, 3.499900000E+002, -2.697120781E-004, 1.642138315E-006, 1.281459447E-003
58.46000, 3.500900000E+002, 9.960163531E-006, 1.665664562E-006, 1.290606277E-003
58.56000, 3.501900000E+002, -1.522923504E-005, 1.683413815E-006, 1.297464379E-003
58.66000, 3.502900000E+002, -3.877094827E-004, 1.715355558E-006, 1.309715831E-003
58.76000, 3.503900000E+002, 2.762180640E-004, 1.710260581E-006, 1.307769315E-003
58.86000, 3.504900000E+002, -2.496821157E-004, 1.733365321E-006, 1.316573325E-003
58.96000, 3.505900000E+002, -1.090699789E-004, 1.685837597E-006, 1.298398089E-003
59.06000, 3.506900000E+002, -4.764938520E-005, 1.645981147E-006, 1.282957968E-003
59.16000, 3.507900000E+002, 1.040294002E-004, 1.671590050E-006, 1.292899861E-003
59.26000, 3.508900000E+002, -2.287027454E-004, 1.720129335E-006, 1.311537013E-003
59.36000, 3.509900000E+002, -1.749450335E-004, 1.633800153E-006, 1.278201922E-003
59.46000, 3.510900000E+002, 1.688823469E-005, 1.648331751E-006, 1.283873729E-003
59.56000, 3.511900000E+002, 5.765147329E-005, 1.749902589E-006, 1.322838837E-003
59.66000, 3.512900000E+002, 1.992414883E-004, 1.701591729E-006, 1.304450738E-003
59.76000, 3.513900000E+002, 1.190487758E-004, 1.705486528E-006, 1.305942774E-003
59.86000, 3.514900000E+002, 1.276716937E-004, 1.652295756E-006, 1.285416569E-003
59.96000, 3.515900000E+002, -1.531299792E-004, 1.727410924E-006, 1.314310056E-003
00.06000, 3.516900000E+002, 2.697621061E-004, 1.686845664E-006, 1.298786227E-003
00.16000, 3.517900000E+002, 1.541880321E-004, 1.729060752E-006, 1.314937547E-003
00.26000, 3.518900000E+002, 1.521486748E-004, 1.798121463E-006, 1.340940514E-003
00.36000, 3.519900000E+002, -4.315980234E-004, 1.683777273E-006, 1.297604436E-003
00.46000, 3.520900000E+002, 3.125153552E-004, 1.724499549E-006, 1.313202021E-003
00.56000, 3.521900000E+002, 3.612236250E-004, 1.751370501E-006, 1.323393555E-003
00.66000, 3.522900000E+002, 6.062013998E-004, 1.751607092E-006, 1.323482940E-003
00.76000, 3.523900000E+002, -2.210595124E-004, 1.662286862E-006, 1.289297042E-003
00.86000, 3.524900000E+002, 1.097763828E-003, 1.695565429E-006, 1.302138790E-003
00.96000, 3.525900000E+002, -6.666736052E-005, 1.721951911E-006, 1.312231653E-003
01.06000, 3.526900000E+002, 4.232404573E-004, 1.667132338E-006, 1.291174790E-003
01.16000, 3.527900000E+002, 1.740091708E-005, 1.698225572E-006, 1.303159841E-003
01.26000, 3.528900000E+002, 2.789060404E-004, 1.665055010E-006, 1.290370106E-003
01.36000, 3.529900000E+002, 8.835746944E-004, 1.716330999E-006, 1.310088165E-003
01.46000, 3.530900000E+002, 3.556019916E-004, 1.712416260E-006, 1.308593237E-003
01.56000, 3.531900000E+002, 3.765872310E-004, 1.656663312E-006, 1.287114335E-003
